'3/3/2014',13,21,16,14,14,8
'3/4/2014',20,14,11,14,14,8
'3/5/2014',9,26,16,14,14,8
'3/6/2014',16,20,15,14,14,8
'3/7/2014',22,26,10,14,14,8
'3/10/2014',17,17,16,14,14,8
'3/11/2014',10,29,13,14,14,8
'3/12/2014',9,24,17,14,14,8
'3/13/2014',20,19,8,14,14,8
'3/14/2014',17,23,8,14,14,8
'3/17/2014',17,31,15,14,14,8
'3/18/2014',16,16,12,14,14,8
'3/19/2014',13,21,15,14,14,8
'3/20/2014',21,31,17,14,14,8
'3/21/2014',19,18,13,14,14,8
'3/24/2014',15,30,16,14,14,8
'3/25/2014',12,17,8,14,14,8
'3/26/2014',11,24,18,14,14,8
'3/27/2014',14,19,16,14,14,8
'3/28/2014',11,17,13,14,14,8
'3/31/2014',13,20,9,14,14,8
'4/1/2014',15,17,15,14,14,8
'4/2/2014',11,21,16,14,14,8
'4/3/2014',11,20,19,14,14,8
'4/4/2014',14,21,13,14,14,8
'4/7/2014',10,30,12,14,14,8
'4/8/2014',19,18,6,14,14,8
'4/9/2014',19,23,9,14,14,8
'4/10/2014',19,20,9,14,14,8
'4/11/2014',18,22,11,14,14,8
'4/14/2014',18,17,10,14,14,8
'4/15/2014',15,18,11,14,14,8
'4/16/2014',14,24,13,14,14,8
'4/17/2014',14,16,9,14,14,8
'4/18/2014',13,16,13,14,14,8
'4/21/2014',19,32,15,14,14,8
'4/22/2014',15,28,11,14,14,8
'4/23/2014',20,20,24,14,14,8
'4/24/2014',12,24,15,14,14,8
'4/25/2014',14,20,13,14,14,8
'4/28/2014',14,19,16,14,14,8
'4/29/2014',19,21,15,14,14,8
'4/30/2014',15,17,12,14,14,8
'5/1/2014',17,21,14,14,14,8
'5/2/2014',15,22,9,14,14,8
'5/5/2014',15,23,21,14,14,8
'5/6/2014',21,27,23,14,14,8
'5/7/2014',15,19,15,14,14,8
'5/8/2014',22,27,14,14,14,8
'5/9/2014',9,22,10,14,14,8
'5/12/2014',11,34,7,18,20,10
'5/13/2014',16,23,12,18,20,10
'5/14/2014',17,21,6,18,20,10
'5/15/2014',13,17,10,18,20,10
'5/16/2014',24,24,13,18,20,10
'5/19/2014',10,27,9,18,20,10
'5/20/2014',17,25,14,18,20,10
'5/21/2014',17,20,16,18,20,10
'5/22/2014',16,22,16,18,20,10
'5/23/2014',19,18,10,18,20,10
'5/26/2014',24,27,14,18,20,10
'5/27/2014',14,25,10,18,20,10
'5/28/2014',6,16,14,18,20,10
'5/29/2014',13,21,12,18,20,10
'5/30/2014',13,23,5,18,20,10
'6/2/2014',15,18,18,18,20,10
'6/3/2014',13,26,10,18,20,10
'6/4/2014',16,26,12,18,20,10
'6/5/2014',15,25,10,18,20,10
'6/6/2014',16,21,12,18,20,10
'6/9/2014',17,37,8,18,20,10
'6/10/2014',14,29,19,18,20,10
'6/11/2014',18,16,12,18,20,10
'6/12/2014',15,26,14,18,20,10
'6/13/2014',17,15,14,18,20,10
'6/16/2014',20,15,17,18,20,10
'6/17/2014',17,14,9,18,20,10
'6/18/2014',14,20,13,18,20,10
'6/19/2014',20,19,14,18,20,10
'6/20/2014',19,17,13,18,20,10
'6/23/2014',18,29,15,18,20,10
'6/24/2014',16,21,12,18,20,10
'6/25/2014',13,27,11,18,20,10
'6/26/2014',21,24,21,18,20,10
'6/27/2014',14,21,13,18,20,10
'6/30/2014',17,14,14,18,20,10
'7/1/2014',15,20,8,18,20,10
'7/2/2014',17,13,14,18,20,10
'7/3/2014',16,28,13,18,20,10
'7/4/2014',23,32,17,18,20,10
'7/7/2014',16,29,10,18,20,10
'7/8/2014',20,21,15,18,20,10
'7/9/2014',13,13,15,18,20,10
'7/10/2014',15,26,12,18,20,10
'7/11/2014',12,19,8,18,20,10
'7/14/2014',18,26,12,18,20,10
'7/15/2014',15,25,14,18,20,10
'7/16/2014',21,15,14,18,20,10
'7/17/2014',23,20,9,18,20,10
'7/18/2014',17,18,13,18,20,10
'7/21/2014',14,22,9,15,18,11
'7/22/2014',16,24,16,15,18,11
'7/23/2014',21,22,4,15,18,11
'7/24/2014',15,14,14,15,18,11
'7/25/2014',9,18,18,15,18,11
'7/28/2014',12,20,9,15,18,11
'7/29/2014',19,22,12,15,18,11
'7/30/2014',17,22,10,15,18,11
'7/31/2014',17,23,15,15,18,11
'8/1/2014',18,29,13,15,18,11
'8/4/2014',23,20,15,15,18,11
'8/5/2014',18,22,11,15,18,11
'8/6/2014',12,27,16,15,18,11
'8/7/2014',16,26,13,15,18,11
'8/8/2014',12,27,13,15,18,11
'8/11/2014',20,19,13,15,18,11
'8/12/2014',20,22,17,15,18,11
'8/13/2014',22,30,20,15,18,11
'8/14/2014',16,27,11,15,18,11
'8/15/2014',14,18,16,15,18,11
'8/18/2014',16,19,11,15,18,11
'8/19/2014',25,17,14,15,18,11
'8/20/2014',23,20,11,15,18,11
'8/21/2014',10,15,9,15,18,11
'8/22/2014',11,22,10,15,18,11
'8/25/2014',25,27,19,15,18,11
'8/26/2014',6,31,13,15,18,11
'8/27/2014',17,28,17,15,18,11
'8/28/2014',11,25,20,15,18,11
'8/29/2014',15,13,11,15,18,11
